Publication, Methods, Tasks, Applications, Ensemble, Benchmark/ ablation studies, Validation
Mukherjee et al. (2021), VGG16, visual recognition, rescue, 0, 0, 1
Parate et al. (2022), Cycle GAN, visual recognition, rescue, 0, 0, 1
Lin et al. (2021), EfficientNet-B5, visual recognition, rescue, 0, 1, 1
Tian et al. (2022), multi-task cascaded CNN + vision transformers, visual recognition, rescue, 1, 1, 1
Cepeda (2022), web scaping + bigram window + network analysis, mining, prosecution, 0, 0
Gholizadehy et al. (2020), random forest, predict incidents, prevention, 0, 1, 1
Ahmed et al. (2022), statistical model + drug trafficking, predict incidents, prevention.  0, 0, 1
Ramchandani et al. (2021), active learning + word embeddings, mining, prosecution, 0, 0, 1
Dimas et al. (2023), DEA, operational research, 0, 0, 1
Gerry et al. (2019), network analysis + random walks on graph, predict, prosecution, 0, 0, 1
